,Refdate,Ticker,Z_SPRD_MID,AMT_OUTSTANDING,Base
9347,2019-01-24,EI137104 Corp,274.118,883900000,243176800200.0
9348,2019-01-25,EI137104 Corp,268.362,883900000,238089071800.00003
9349,2019-01-28,EI137104 Corp,269.198,883900000,238828012199.99997
9350,2019-01-29,EI137104 Corp,268.75,883900000,238432025000.0
9351,2019-01-30,EI137104 Corp,265.808,883900000,235831591200.0
9352,2019-01-31,EI137104 Corp,259.413,883900000,230179050700.0
9353,2019-02-01,EI137104 Corp,256.616,883900000,227706782400.0
9354,2019-02-04,EI137104 Corp,254.436,883900000,225779880400.0
9355,2019-02-05,EI137104 Corp,241.452,883900000,214303322800.0
9356,2019-02-06,EI137104 Corp,235.075,883900000,208666692500.0
9357,2019-02-07,EI137104 Corp,238.58,883900000,211764762000.0
9358,2019-02-08,EI137104 Corp,236.939,883900000,210314282100.0
9359,2019-02-11,EI137104 Corp,232.858,883900000,206707086200.0
9360,2019-02-12,EI137104 Corp,226.865,883900000,201409873500.0
9361,2019-02-13,EI137104 Corp,224.645,883900000,199447615500.0
9362,2019-02-14,EI137104 Corp,222.24,883900000,197321836000.0
9363,2019-02-15,EI137104 Corp,216.81,883900000,192522259000.0
9364,2019-02-18,EI137104 Corp,209.508,883900000,186068021200.0
9365,2019-02-19,EI137104 Corp,204.106,883900000,181293193400.0
9366,2019-02-20,EI137104 Corp,201.765,883900000,179223983500.0
9367,2019-02-21,EI137104 Corp,198.626,883900000,176449421400.0
9368,2019-02-22,EI137104 Corp,198.212,883900000,176083486800.0
9369,2019-02-25,EI137104 Corp,186.749,883900000,165951341100.0
9370,2019-02-26,EI137104 Corp,176.014,883900000,156462674600.0
9371,2019-02-27,EI137104 Corp,168.71,883900000,150006669000.0
9372,2019-02-28,EI137104 Corp,166.403,883900000,147967511700.0
9373,2019-03-01,EI137104 Corp,164.499,883900000,146284566100.0
9374,2019-03-04,EI137104 Corp,161.951,883900000,144032388900.0
9375,2019-03-05,EI137104 Corp,156.972,883900000,139631450800.0
9376,2019-03-06,EI137104 Corp,157.583,883900000,140171513700.0
9377,2019-03-07,EI137104 Corp,160.18,883900000,142467002000.0
9378,2019-03-08,EI137104 Corp,162.225,883900000,144274577500.0
9379,2019-03-11,EI137104 Corp,157.518,883900000,140114060200.0
9380,2019-03-12,EI137104 Corp,153.402,883900000,136475927799.99998
9381,2019-03-13,EI137104 Corp,148.789,883900000,132398497099.99998
9382,2019-03-14,EI137104 Corp,144.749,883900000,128827541100.0
9383,2019-03-15,EI137104 Corp,145.151,883900000,129182868900.00002
9384,2019-03-18,EI137104 Corp,134.026,883900000,119349481400.00002
9385,2019-03-19,EI137104 Corp,126.958,883900000,113102076200.0
9386,2019-03-20,EI137104 Corp,126.967,883900000,113110031300.0
9387,2019-03-21,EI137104 Corp,128.151,883900000,114156568900.00002
9388,2019-03-22,EI137104 Corp,127.721,883900000,113776491900.0
9389,2019-03-25,EI137104 Corp,125.707,883900000,111996317300.0
9390,2019-03-26,EI137104 Corp,123.328,883900000,109893519200.0
9391,2019-03-27,EI137104 Corp,126.483,883900000,112682223700.0
9392,2019-03-28,EI137104 Corp,124.681,883900000,111089435900.0
9393,2019-03-29,EI137104 Corp,120.85,883900000,107703215000.0
9394,2019-04-01,EI137104 Corp,116.131,883900000,103532090900.0
9395,2019-04-02,EI137104 Corp,110.482,883900000,98538939800.0
9396,2019-04-03,EI137104 Corp,103.011,883900000,91935322900.0
9397,2019-04-04,EI137104 Corp,103.487,883900000,92356059300.0
9398,2019-04-05,EI137104 Corp,102.765,883900000,91717883500.0
9399,2019-04-08,EI137104 Corp,106.487,883900000,95007759300.0
9400,2019-04-09,EI137104 Corp,109.612,883900000,97769946800.0
9401,2019-04-10,EI137104 Corp,110.904,883900000,98911945600.0
9402,2019-04-11,EI137104 Corp,109.287,883900000,97482679300.0
9403,2019-04-12,EI137104 Corp,105.085,883900000,93768531500.0
9404,2019-04-15,EI137104 Corp,104.002,883900000,92811267800.0
9405,2019-04-16,EI137104 Corp,101.78,883900000,90847242000.0
9406,2019-04-17,EI137104 Corp,99.408,883900000,88750631200.0
9407,2019-04-18,EI137104 Corp,101.046,883900000,90198459400.0
9410,2019-04-23,EI137104 Corp,98.914,883900000,88313984600.0
9411,2019-04-24,EI137104 Corp,99.746,883900000,89049389400.0
9412,2019-04-25,EI137104 Corp,101.84,883900000,90900276000.0
9413,2019-04-26,EI137104 Corp,103.989,883900000,92799777100.0
9414,2019-04-29,EI137104 Corp,100.209,883900000,89458635100.0
9415,2019-04-30,EI137104 Corp,101.16,883900000,90299224000.0
9417,2019-05-02,EI137104 Corp,100.696,883900000,89889094400.0
9418,2019-05-03,EI137104 Corp,100.195,883900000,89446260500.0
9419,2019-05-06,EI137104 Corp,101.11,883900000,90255029000.0
9420,2019-05-07,EI137104 Corp,106.111,883900000,94675412900.0
9421,2019-05-08,EI137104 Corp,106.791,883900000,95276464900.0
9422,2019-05-09,EI137104 Corp,107.967,883900000,96315931300.0
9423,2019-05-10,EI137104 Corp,108.264,883900000,96578449600.0
9424,2019-05-13,EI137104 Corp,112.156,883900000,100018588400.0
9425,2019-05-14,EI137104 Corp,115.813,883900000,103251010700.0
9426,2019-05-15,EI137104 Corp,118.437,883900000,105570364300.0
9427,2019-05-16,EI137104 Corp,114.955,883900000,102492624500.0
9428,2019-05-17,EI137104 Corp,118.43,883900000,105564177000.0
9429,2019-05-20,EI137104 Corp,117.605,883900000,104834959500.0
9430,2019-05-21,EI137104 Corp,115.023,883900000,102552729700.0
9431,2019-05-22,EI137104 Corp,115.788,883900000,103228913200.0
9432,2019-05-23,EI137104 Corp,118.654,883900000,105762170600.0
9433,2019-05-24,EI137104 Corp,118.807,883900000,105897407300.0
9434,2019-05-27,EI137104 Corp,118.704,883900000,105806365600.0
9435,2019-05-28,EI137104 Corp,118.896,883900000,105976074400.0
9436,2019-05-29,EI137104 Corp,119.546,883900000,106550609400.0
9437,2019-05-30,EI137104 Corp,118.755,883900000,105851444500.0
9438,2019-05-31,EI137104 Corp,121.092,883900000,107917118800.0
9439,2019-06-03,EI137104 Corp,122.274,883900000,108961888600.0
9440,2019-06-04,EI137104 Corp,121.024,883900000,107857013600.0
9441,2019-06-05,EI137104 Corp,120.393,883900000,107299272700.0
9442,2019-06-06,EI137104 Corp,119.577,883900000,106578010300.0
9443,2019-06-07,EI137104 Corp,120.706,883900000,107575933400.0
9444,2019-06-10,EI137104 Corp,119.18,883900000,106227102000.0
9445,2019-06-11,EI137104 Corp,119.486,883900000,106497575400.0
9446,2019-06-12,EI137104 Corp,121.981,883900000,108702905900.0
9447,2019-06-13,EI137104 Corp,122.424,883900000,109094473600.0
9448,2019-06-14,EI137104 Corp,121.992,883900000,108712628800.0
9449,2019-06-17,EI137104 Corp,121.232,883900000,108040864800.0
9450,2019-06-18,EI137104 Corp,117.358,883900000,104616636200.0
9451,2019-06-19,EI137104 Corp,110.573,883900000,98619374700.0
9452,2019-06-20,EI137104 Corp,100.325,883900000,89561167500.0
9453,2019-06-21,EI137104 Corp,99.369,883900000,88716159100.0
9454,2019-06-24,EI137104 Corp,100.766,883900000,89950967400.0
9455,2019-06-25,EI137104 Corp,101.082,883900000,90230279800.0
9456,2019-06-26,EI137104 Corp,99.808,883900000,89104191200.0
9457,2019-06-27,EI137104 Corp,100.626,883900000,89827221400.0
9458,2019-06-28,EI137104 Corp,98.253,883900000,87729726700.0
9459,2019-07-01,EI137104 Corp,91.664,883900000,81905709600.0
9460,2019-07-02,EI137104 Corp,89.008,883900000,79558071200.0
9461,2019-07-03,EI137104 Corp,86.187,883900000,77064589300.0
9462,2019-07-04,EI137104 Corp,79.387,883900000,71054069300.0
9463,2019-07-05,EI137104 Corp,76.305,883900000,68329889500.00001
9464,2019-07-08,EI137104 Corp,76.693,883900000,68672842700.0
9465,2019-07-09,EI137104 Corp,76.973,883900000,68920334700.0
9466,2019-07-10,EI137104 Corp,77.008,883900000,68951271200.0
9467,2019-07-11,EI137104 Corp,75.467,883900000,67589181300.0
9468,2019-07-12,EI137104 Corp,75.258,883900000,67404446199.99999
9469,2019-07-15,EI137104 Corp,76.067,883900000,68119521299.99999
9470,2019-07-16,EI137104 Corp,75.81,883900000,67892359000.0
9471,2019-07-17,EI137104 Corp,76.113,883900000,68160180700.0
9472,2019-07-18,EI137104 Corp,75.503,883900000,67621001700.0
9473,2019-07-19,EI137104 Corp,76.031,883900000,68087700900.00001
9474,2019-07-22,EI137104 Corp,75.967,883900000,68031131300.0
9475,2019-07-23,EI137104 Corp,75.678,883900000,67775684200.0
9476,2019-07-24,EI137104 Corp,74.573,883900000,66798974699.99999
9477,2019-07-25,EI137104 Corp,71.626,883900000,64194121400.00001
9478,2019-07-26,EI137104 Corp,70.404,883900000,63113995600.0
9479,2019-07-29,EI137104 Corp,69.158,883900000,62012656200.0
9480,2019-07-30,EI137104 Corp,69.258,883900000,62101046199.99999
9481,2019-07-31,EI137104 Corp,71.093,883900000,63723002700.0
9482,2019-08-01,EI137104 Corp,72.479,883900000,64948088100.0
9483,2019-08-02,EI137104 Corp,74.936,883900000,67119830400.00001
9484,2019-08-05,EI137104 Corp,79.156,883900000,70849888400.0
9485,2019-08-06,EI137104 Corp,80.498,883900000,72036082200.0
9486,2019-08-07,EI137104 Corp,82.578,883900000,73874594200.0
9487,2019-08-08,EI137104 Corp,81.019,883900000,72496594100.0
9488,2019-08-09,EI137104 Corp,86.234,883900000,77106132600.0
9489,2019-08-12,EI137104 Corp,86.135,883900000,77018626500.0
9490,2019-08-13,EI137104 Corp,86.106,883900000,76992993400.0
9491,2019-08-14,EI137104 Corp,86.696,883900000,77514494400.0
9492,2019-08-15,EI137104 Corp,92.352,883900000,82513832800.0
9493,2019-08-16,EI137104 Corp,91.03,883900000,81345317000.0
9494,2019-08-19,EI137104 Corp,85.638,883900000,76579328200.0
9495,2019-08-20,EI137104 Corp,85.575,883900000,76523642500.0
9496,2019-08-21,EI137104 Corp,82.168,883900000,73512195200.0
9497,2019-08-22,EI137104 Corp,75.432,883900000,67558244800.0
9498,2019-08-23,EI137104 Corp,76.041,883900000,68096539900.0
9499,2019-08-26,EI137104 Corp,74.678,883900000,66891784200.0
9500,2019-08-27,EI137104 Corp,75.907,883900000,67978097300.0
9501,2019-08-28,EI137104 Corp,75.77,883900000,67857003000.0
9502,2019-08-29,EI137104 Corp,74.485,883900000,66721191500.0
9503,2019-08-30,EI137104 Corp,73.346,883900000,65714429400.0
9504,2019-09-02,EI137104 Corp,75.266,883900000,67411517400.00001
9505,2019-09-03,EI137104 Corp,74.566,883900000,66792787400.0
9506,2019-09-04,EI137104 Corp,73.578,883900000,65919494200.0
9507,2019-09-05,EI137104 Corp,68.455,883900000,61391274500.0
9508,2019-09-06,EI137104 Corp,67.604,883900000,60639075600.0
9509,2019-09-09,EI137104 Corp,67.312,883900000,60380976800.0
9510,2019-09-10,EI137104 Corp,66.48,883900000,59645572000.0
9511,2019-09-11,EI137104 Corp,67.549,883900000,60590461100.00001
9512,2019-09-12,EI137104 Corp,62.547,883900000,56169193300.0
9513,2019-09-13,EI137104 Corp,57.285,883900000,51518111500.0
9514,2019-09-16,EI137104 Corp,57.112,883900000,51365196800.0
9515,2019-09-17,EI137104 Corp,59.345,883900000,53338945500.0
9516,2019-09-18,EI137104 Corp,59.657,883900000,53614722300.0
9517,2019-09-19,EI137104 Corp,57.08,883900000,51336912000.0
9518,2019-09-20,EI137104 Corp,56.721,883900000,51019591900.0
9519,2019-09-23,EI137104 Corp,58.664,883900000,52737009600.0
9520,2019-09-24,EI137104 Corp,59.463,883900000,53443245700.0
9521,2019-09-25,EI137104 Corp,59.676,883900000,53631516400.0
9522,2019-09-26,EI137104 Corp,59.393,883900000,53381372700.0
9523,2019-09-27,EI137104 Corp,58.491,883900000,52584094900.0
9524,2019-09-30,EI137104 Corp,58.013,883900000,52161590700.0
9525,2019-10-01,EI137104 Corp,57.62,883900000,51814218000.0
9526,2019-10-02,EI137104 Corp,57.974,883900000,52127118600.0
9527,2019-10-03,EI137104 Corp,58.65,883900000,52724635000.0
9528,2019-10-04,EI137104 Corp,58.276,883900000,52394056400.0
9529,2019-10-07,EI137104 Corp,58.273,883900000,52391404700.0
9530,2019-10-08,EI137104 Corp,57.484,883900000,51694007600.0
9531,2019-10-09,EI137104 Corp,56.831,883900000,51116820900.0
9532,2019-10-10,EI137104 Corp,55.259,883900000,49727330100.0
9533,2019-10-11,EI137104 Corp,50.609,883900000,45617195100.0
9534,2019-10-14,EI137104 Corp,51.437,883900000,46349064300.0
9535,2019-10-15,EI137104 Corp,48.873,883900000,44082744700.0
9536,2019-10-16,EI137104 Corp,45.46,883900000,41065994000.0
9537,2019-10-17,EI137104 Corp,42.807,883900000,38721007300.0
9538,2019-10-18,EI137104 Corp,40.056,883900000,36289398400.0
9539,2019-10-21,EI137104 Corp,39.133,883900000,35473558700.0
9540,2019-10-22,EI137104 Corp,38.341,883900000,34773509900.0
9541,2019-10-23,EI137104 Corp,39.155,883900000,35493004500.0
9542,2019-10-24,EI137104 Corp,38.411,883900000,34835382900.0
9543,2019-10-25,EI137104 Corp,36.999,883900000,33587316100.000004
9544,2019-10-28,EI137104 Corp,36.075,883900000,32770592500.000004
9545,2019-10-29,EI137104 Corp,35.905,883900000,32620329500.0
9546,2019-10-30,EI137104 Corp,37.83,883900000,34321837000.0
9547,2019-10-31,EI137104 Corp,38.729,883900000,35116463100.0
9548,2019-11-01,EI137104 Corp,41.376,883900000,37456146400.0
9549,2019-11-04,EI137104 Corp,40.06,883900000,36292934000.0
9550,2019-11-05,EI137104 Corp,43.409,883900000,39253115100.0
9551,2019-11-06,EI137104 Corp,43.409,883900000,39253115100.0
9552,2019-11-07,EI137104 Corp,42.899,883900000,38802326100.0
9553,2019-11-08,EI137104 Corp,47.136,883900000,42547410400.0
9554,2019-11-11,EI137104 Corp,47.635,883900000,42988476500.0
9555,2019-11-12,EI137104 Corp,49.529,883900000,44662583100.0
9556,2019-11-13,EI137104 Corp,53.336,883900000,48027590400.0
9557,2019-11-14,EI137104 Corp,57.235,883900000,51473916500.0
9558,2019-11-15,EI137104 Corp,60.205,883900000,54099099500.0
9559,2019-11-18,EI137104 Corp,61.856,883900000,55558418400.0
9560,2019-11-19,EI137104 Corp,64.578,883900000,57964394200.0
9561,2019-11-20,EI137104 Corp,65.77,883900000,59018003000.0
9562,2019-11-21,EI137104 Corp,63.855,883900000,57325334499.99999
9563,2019-11-22,EI137104 Corp,66.224,883900000,59419293600.0
9564,2019-11-25,EI137104 Corp,63.587,883900000,57088449300.0
9565,2019-11-26,EI137104 Corp,61.606,883900000,55337443400.0
9566,2019-11-27,EI137104 Corp,60.568,883900000,54419955200.0
9567,2019-11-28,EI137104 Corp,64.021,883900000,57472061900.0
9568,2019-11-29,EI137104 Corp,58.925,883900000,52967707500.0
9569,2019-12-02,EI137104 Corp,56.141,883900000,50506929900.0
9570,2019-12-03,EI137104 Corp,57.14,883900000,51389946000.0
9571,2019-12-04,EI137104 Corp,58.336,883900000,52447090400.0
9572,2019-12-05,EI137104 Corp,53.458,883900000,48135426200.0
9573,2019-12-06,EI137104 Corp,52.846,883900000,47594479400.0
9574,2019-12-09,EI137104 Corp,51.357,883900000,46278352300.0
9575,2019-12-10,EI137104 Corp,48.53,883900000,43779567000.0
9576,2019-12-11,EI137104 Corp,48.755,883900000,43978444500.0
9577,2019-12-12,EI137104 Corp,46.132,883900000,41659974800.0
9578,2019-12-13,EI137104 Corp,41.172,883900000,37275830800.0
9579,2019-12-16,EI137104 Corp,43.507,883900000,39339737300.0
9580,2019-12-17,EI137104 Corp,42.705,883900000,38630849500.0
9581,2019-12-18,EI137104 Corp,38.35,883900000,34781465000.0
9582,2019-12-19,EI137104 Corp,37.314,883900000,33865744600.0
9583,2019-12-20,EI137104 Corp,40.53,883900000,36708367000.0
9584,2019-12-23,EI137104 Corp,28.349,883900000,25941581100.0
9585,2019-12-24,EI137104 Corp,32.684,883900000,29773287599.999996
9588,2019-12-27,EI137104 Corp,33.367,883900000,30376991299.999996
9589,2019-12-30,EI137104 Corp,34.2,883900000,31113280000.000004
9590,2019-12-31,EI137104 Corp,31.273,883900000,28526104699.999996
9592,2020-01-02,EI137104 Corp,30.456,883900000,27803958400.0
9593,2020-01-03,EI137104 Corp,30.505,883900000,27847269500.0
9594,2020-01-06,EI137104 Corp,32.758,883900000,29838696200.000004
9595,2020-01-07,EI137104 Corp,32.869,883900000,29936809100.0
9596,2020-01-08,EI137104 Corp,32.659,883900000,29751190100.0
9597,2020-01-09,EI137104 Corp,33.449,883900000,30449471100.0
9598,2020-01-10,EI137104 Corp,34.198,883900000,31111512200.0
9599,2020-01-13,EI137104 Corp,34.59,883900000,31458001000.000004
9600,2020-01-14,EI137104 Corp,36.248,883900000,32923507199.999996
9601,2020-01-15,EI137104 Corp,34.874,883900000,31709028600.000004
9602,2020-01-16,EI137104 Corp,35.013,883900000,31831890700.0
9603,2020-01-17,EI137104 Corp,34.139,883900000,31059362100.000004
9604,2020-01-20,EI137104 Corp,34.233,883900000,31142448699.999996
9605,2020-01-21,EI137104 Corp,34.861,883900000,31697537899.999996
9606,2020-01-22,EI137104 Corp,34.678,883900000,31535784199.999996
9607,2020-01-23,EI137104 Corp,34.966,883900000,31790347400.0
9608,2020-01-24,EI137104 Corp,35.884,883900000,32601767600.0
9609,2020-01-27,EI137104 Corp,37.381,883900000,33924965900.0
9610,2020-01-28,EI137104 Corp,38.853,883900000,35226066700.0
9611,2020-01-29,EI137104 Corp,38.225,883900000,34670977500.0
9612,2020-01-30,EI137104 Corp,39.688,883900000,35964123200.0
9613,2020-01-31,EI137104 Corp,41.158,883900000,37263456200.0
9614,2020-02-03,EI137104 Corp,39.535,883900000,35828886500.0
9615,2020-02-04,EI137104 Corp,38.586,883900000,34990065400.0
9616,2020-02-05,EI137104 Corp,39.045,883900000,35395775500.0
9617,2020-02-06,EI137104 Corp,38.664,883900000,35059009600.0
9618,2020-02-07,EI137104 Corp,38.913,883900000,35279100700.0
9619,2020-02-10,EI137104 Corp,39.27,883900000,35594653000.0
9620,2020-02-11,EI137104 Corp,41.211,883900000,37310302900.0
9621,2020-02-12,EI137104 Corp,40.444,883900000,36632351600.0
9622,2020-02-13,EI137104 Corp,38.203,883900000,34651531700.0
9623,2020-02-14,EI137104 Corp,40.245,883900000,36456455500.0
9624,2020-02-17,EI137104 Corp,40.733,883900000,36887798700.0
9625,2020-02-18,EI137104 Corp,41.696,883900000,37738994400.0
9626,2020-02-19,EI137104 Corp,42.048,883900000,38050127200.0
9627,2020-02-20,EI137104 Corp,42.785,883900000,38701561500.0
9628,2020-02-21,EI137104 Corp,42.48,883900000,38431972000.0
9629,2020-02-24,EI137104 Corp,49.005,883900000,44199419500.0
9630,2020-02-25,EI137104 Corp,52.199,883900000,47022596100.0
9631,2020-02-26,EI137104 Corp,55.131,883900000,49614190900.0
9632,2020-02-27,EI137104 Corp,56.506,883900000,50829553400.0
9633,2020-02-28,EI137104 Corp,66.265,883900000,59455533500.0
9634,2020-03-02,EI137104 Corp,82.326,883900000,73651851400.0
9635,2020-03-03,EI137104 Corp,78.081,883900000,69899695900.0
9636,2020-03-04,EI137104 Corp,76.635,883900000,68621576500.00001
9637,2020-03-05,EI137104 Corp,75.749,883900000,67838441099.99999
9638,2020-03-06,EI137104 Corp,82.622,883900000,73913485800.0
9639,2020-03-09,EI137104 Corp,127.329,883900000,113430003100.0
9640,2020-03-10,EI137104 Corp,129.82,883900000,115631798000.0
9642,2019-01-02,EK693447 Corp,266.565,1000000000,267565000000.0
9643,2019-01-03,EK693447 Corp,276.417,1000000000,277417000000.0
9644,2019-01-04,EK693447 Corp,289.105,1000000000,290105000000.0
9645,2019-01-07,EK693447 Corp,292.581,1000000000,293581000000.0
9646,2019-01-08,EK693447 Corp,310.756,1000000000,311756000000.0
9647,2019-01-09,EK693447 Corp,306.674,1000000000,307674000000.0
9648,2019-01-10,EK693447 Corp,305.791,1000000000,306791000000.0
9649,2019-01-11,EK693447 Corp,301.877,1000000000,302877000000.0
9650,2019-01-14,EK693447 Corp,303.784,1000000000,304784000000.0
9651,2019-01-15,EK693447 Corp,301.867,1000000000,302867000000.0
9652,2019-01-16,EK693447 Corp,298.061,1000000000,299061000000.0
9653,2019-01-17,EK693447 Corp,296.706,1000000000,297706000000.0
9654,2019-01-18,EK693447 Corp,301.295,1000000000,302295000000.0
9655,2019-01-21,EK693447 Corp,300.622,1000000000,301622000000.0
9656,2019-01-22,EK693447 Corp,307.918,1000000000,308918000000.0
9657,2019-01-23,EK693447 Corp,309.852,1000000000,310852000000.0
9658,2019-01-24,EK693447 Corp,310.033,1000000000,311033000000.0
9659,2019-01-25,EK693447 Corp,307.811,1000000000,308811000000.0
9660,2019-01-28,EK693447 Corp,307.299,1000000000,308299000000.0
9661,2019-01-29,EK693447 Corp,308.926,1000000000,309926000000.0
9662,2019-01-30,EK693447 Corp,306.917,1000000000,307917000000.0
9663,2019-01-31,EK693447 Corp,303.115,1000000000,304115000000.0
9664,2019-02-01,EK693447 Corp,303.07,1000000000,304070000000.0
9665,2019-02-04,EK693447 Corp,299.846,1000000000,300846000000.0
9666,2019-02-05,EK693447 Corp,284.856,1000000000,285856000000.0
9667,2019-02-06,EK693447 Corp,277.831,1000000000,278831000000.0
9668,2019-02-07,EK693447 Corp,280.357,1000000000,281357000000.0
9669,2019-02-08,EK693447 Corp,281.889,1000000000,282889000000.0
9670,2019-02-11,EK693447 Corp,281.158,1000000000,282158000000.0
9671,2019-02-12,EK693447 Corp,280.368,1000000000,281368000000.0
9672,2019-02-13,EK693447 Corp,283.286,1000000000,284286000000.0
9673,2019-02-14,EK693447 Corp,286.382,1000000000,287382000000.0
9674,2019-02-15,EK693447 Corp,286.527,1000000000,287527000000.0
9675,2019-02-18,EK693447 Corp,284.635,1000000000,285635000000.0
9676,2019-02-19,EK693447 Corp,284.19,1000000000,285190000000.0
